自動車メーカー,車種,型式,年式,エンジン型式,適合詳細,調整範囲,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,マウント(F/R),レート(F/R),自由長(F/R),スプリング(F/R),車高調整範囲(Fmm<br>Rr：R),リア減衰ダイヤル 位置,付属延長ダイヤル,付属スタビリンク,B.R.A.I.N接続,備考,注意事項,定価,SET価格
スバル,BRZ,ZC6,12/03～,FA20,MC前後共通,Fr：-80～-15mm<br>Rr：-70～-15mm,111226,,240404,92208-qq-e-51k,92208-qq-e-d-51k,4959094922087,92208,BLITZ,DAMPER ZZ-R BB,調整式ピロ/固定式ピロ,8.0/7.0,135/150,ID62ストレート/ID62ストレート,-80～-15mm<br>Rr：-70～-15,アッパーマウント上側,-,調整式/付属なし,-,リアショック上部トランクサイドパネル要カット加工<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,200000,131000
トヨタ,86,ZN6,12/04～,FA20,MC前後共通,Fr：-80～-15mm<br>Rr：-70～-15mm,111226,,240354,92208-qq-e-1k,92208-qq-e-d-1k,4959094922087,92208,BLITZ,DAMPER ZZ-R BB,調整式ピロ/固定式ピロ,8.0/7.0,135/150,ID62ストレート/ID62ストレート,-80～-15mm<br>Rr：-70～-15,アッパーマウント上側,-,調整式/付属なし,-,リアショック上部トランクサイドパネル要カット加工<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,200000,131000
トヨタ,86 GR,ZN6,17/12～,FA20,,Fr：-80～-15mm<br>Rr：-70～-15mm,111226,,240403,92208-qq-e-50k,92208-qq-e-d-50k,4959094922087,92208,BLITZ,DAMPER ZZ-R BB,調整式ピロ/固定式ピロ,8.0/7.0,135/150,ID62ストレート/ID62ストレート,-80～-15mm<br>Rr：-70～-15,アッパーマウント上側,-,調整式/付属なし,-,リアショック上部トランクサイドパネル要カット加工<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,200000,131000
トヨタ,アルファード,AGH30W,15/01～18/01,2AR-FE,2WD<br>サイドリフトアップシート装着車取り付け可,Fr：-110～-20mm<br>Rr：-130～-65mm,109597,,240340,92200-qq-e-66,92200-qq-e-d-66,4959094922001,92200,BLITZ,DAMPER ZZ-R BB,調整式ピロ/強化ゴム,9.0/12.0,180/140,ID62ストレート/樽型orテーパー型(専用形状),-110～-20mm<br>Rr：-130～-65,タイヤハウス内(円盤型),-,付属なし/付属なし,-,リア減衰ダイヤルはホイールハウス内<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>ホイールベースが3000mmのため最低地上高100mm以上必要になります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,アルファード,AGH30W,18/01～,2AR-FE,2WD<br>サイドリフトアップシート装着車取り付け可,Fr：-115～-25mm<br>Rr：-130～-65mm,109597,,240355,92200-qq-e-2k,92200-qq-e-d-2k,4959094922001,92200,BLITZ,DAMPER ZZ-R BB,調整式ピロ/強化ゴム,9.0/12.0,180/140,ID62ストレート/樽型orテーパー型(専用形状),-115～-25mm<br>Rr：-130～-65,タイヤハウス内(円盤型),-,付属なし/付属なし,-,リア減衰ダイヤルはホイールハウス内<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>ホイールベースが3000mmのため最低地上高100mm以上必要になります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,アルファード,AGH35W,15/01～18/01,2AR-FE,4WD<br>サイドリフトアップシート装着車取り付け可,Fr：-120～-30mm<br>Rr：-120～-55mm,109597,,240346,92201-qq-e-75,92201-qq-e-d-75,4959094922018,92201,BLITZ,DAMPER ZZ-R BB,調整式ピロ/強化ゴム,9.0/12.0,180/160,ID62ストレート/樽型orテーパー型(専用形状),-120～-30mm<br>Rr：-120～-55,タイヤハウス内(円盤型),-,付属なし/付属なし,-,リア減衰ダイヤルはホイールハウス内<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>ホイールベースが3000mmのため最低地上高100mm以上必要になります<br>車高調整範囲はGGH35Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,アルファード,AGH35W,18/01～,2AR-FE,4WD<br>サイドリフトアップシート装着車取り付け可,Fr：-125～-35mm<br>Rr：-120～-55mm,109597,,240359,92201-qq-e-6k,92201-qq-e-d-6k,4959094922018,92201,BLITZ,DAMPER ZZ-R BB,調整式ピロ/強化ゴム,9.0/12.0,180/160,ID62ストレート/樽型orテーパー型(専用形状),-125～-35mm<br>Rr：-120～-55,タイヤハウス内(円盤型),-,付属なし/付属なし,-,リア減衰ダイヤルはホイールハウス内<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>ホイールベースが3000mmのため最低地上高100mm以上必要になります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,アルファード,ANH20W/GGH20W,08/05～15/01,2AZ-FE/2GR-FE,2WD,Fr：-115～-10mm<br>Rr：-117～-45mm,109597,,240375,92203-qq-e-22k,92203-qq-e-d-22k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-115～-10mm<br>Rr：-117～-45,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はGGH20Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,アルファード,ANH25W/GGH25W,08/05～15/01,2AZ-FE/2GR-FE,4WD,Fr：-135～-25mm<br>Rr：-144～-59mm,109597,,240376,92203-qq-e-23k,92203-qq-e-d-23k,4959094922032,92203,BLITZ,DAMPER ZZ-R BB,調整式ピロ/純正,9.0/10.0,160/180,ID62ストレート/樽型orテーパー型(専用形状),-135～-25mm<br>Rr：-144～-59,アッパーマウント上側,-,付属なし/付属なし,-,ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>車高調整範囲はATH20Wのデータになります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
トヨタ,アルファード,GGH30W,15/01～18/01,2GR-FE,2WD<br>サイドリフトアップシート装着車取り付け可,Fr：-110～-20mm<br>Rr：-115～-50mm,109597,,240341,92200-qq-e-72,92200-qq-e-d-72,4959094922001,92200,BLITZ,DAMPER ZZ-R BB,調整式ピロ/強化ゴム,9.0/12.0,180/140,ID62ストレート/樽型orテーパー型(専用形状),-110～-20mm<br>Rr：-115～-50,タイヤハウス内(円盤型),-,付属なし/付属なし,-,リア減衰ダイヤルはホイールハウス内<br>ピロアッパーマウントを採用しているためショック作動音が聞こえやすくなります<br>ホイールベースが3000mmのため最低地上高100mm以上必要になります,リア用減衰延長ダイヤル取り付けにはパネル・スピーカーボードなどに穴あけ加工が必要になります<br>車高調整範囲はロアブラケット側で車高調整を行った場合の調整可能範囲になります(グレード・車両重量・車両誤差などにより調整範囲は変わる場合があります)<br>車高調整範囲内であってもインナーフェンダーなどに干渉する場合があります(最低地上高は各車ご確認の上、車高を設定してください)<br>DAMPER ZZ-Rシリーズを取り付けたことにより各装置の認識に使用されるレーダーやカメラ、センサー等の認識範囲がノーマル状態と異なり誤動作を起こす可能性も考えられます(各自動車メーカーの安全装置・衝突回避支援装置・運転支援装置装着車など誤動作の発生やそれに伴う事故などの損害についてメーカーではその責任を負うことができません)<br>DAMPER ZZ-Rシリーズ取り付け時、特にストラット式サスペンションの場合、純正ホイール・タイヤでもショックアブソーバーと干渉する可能性があります<br>B.R.A.I.N.接続が「○」の車種でも、年式により適合しない場合があります,197000,129300
